"county_fips","per_arthri","pred_outcome"
"37141",28.3,28.1789153246883
"37143",34,37.1260469036486
"37145",32.3,33.3543260730977
"37147",26.4,26.8512303146794
"37149",32.4,34.6922614525267
"37151",29.6,30.4958946294918
"37153",29.8,31.8522060198567
"37155",29.7,31.5415518389022
"37157",32.1,34.1388577058334
"37159",28.3,30.3875282220607
"37161",34.4,33.043077278853
"37163",29.8,31.316132619699
"37165",35.2,32.1032408728817
"37167",27.7,30.6895541581987
"37169",32.1,34.8662390012286
"37171",32.1,32.4267665343124
"37173",30.1,27.892923391062
"37175",33.3,33.6434006601568
"37177",31.8,33.3766753442972
"37179",24.2,23.2302105052137
"37181",32.8,32.4955946014968
"37183",22.2,20.6971961306575
"37185",32.6,36.4946519028566
"37187",35,36.2400102866264
"37189",26,25.0577079413692
"37191",27,29.707385681055
"37193",34.8,34.1250841017532
"37195",30.6,31.8234343905299
"37197",32.3,32.6353946862884
"37199",34.7,34.7307521669464
"38001",36,32.6693683735938
"38003",29.3,28.7559487534984
"38005",32.6,27.9771342729581
"38007",28.9,31.1866135630488
"38009",32.9,31.361472717431
"38011",32.8,30.7451988117996
"38013",32,29.6506698826311
"38015",25.5,25.2244227925391
"38017",21.8,22.5139929387836
"38019",34.1,33.2652266948527
"38021",30,27.4593012277452
"38023",32.9,31.3339418694198
"38025",27.1,28.4125278321998
"38027",33.1,32.8701149904377
"38029",36.6,32.5353347136615
"38031",32.9,30.2375063711414
"38033",36.7,31.4150524262753
"38035",25.1,24.0827679343893
"38037",37.6,33.3597121530246
"38039",33.7,33.2159119231089
"38041",31.7,32.3202080314138
"38043",32.9,32.3492257653956
"38045",33.1,31.8576647180896
"38047",34.9,31.5078851865085
"38049",32,29.9552817176466
"38051",38.3,33.8959798367242
"38053",24.3,24.5954514830895
"38055",32.2,31.2162179931886
"38057",32,29.2791830285704
"38059",28.8,25.862412537328
"38061",29.2,26.6728779411002
"38063",34.4,32.1771189720944
"38065",33.9,31.3905881648834
"38067",35.2,31.7801993651079
"38069",31.3,29.833003505059
"38071",28.5,29.0588256395442
"38073",27.5,28.8914086304979
"38075",31.3,28.5124423122934
"38077",30.5,26.9979286299861
"38079",35.5,28.9827528709139
"38081",31.6,29.8530985379749
"38083",36.8,35.6602147527546
"38085",31.9,26.9235716066165
"38087",34.1,31.8362646627599
"38089",24.8,24.6139262061814
"38091",34.8,31.8979751177269
"38093",31.3,27.4236951159495
"38095",37.2,31.1426775401205
"38097",28.8,27.7975161838171
"38099",30.9,29.4118998398822
"38101",27.1,24.1473983178661
"38103",34,31.1619709121765
"38105",22.7,22.9137697341781
"39001",36.1,34.0537647186673
"39003",32.8,31.3324795363723
"39005",33.5,33.0359670232943
"39007",32,33.729445509983
"39009",25.2,29.0662536845981
"39011",31.8,30.9264406897024
"39013",33.6,34.3872797981638
"39015",34.3,33.9131611505525
"39017",27.7,27.5997819139614
"39019",37,35.3559170827914
"39021",32.8,32.2675340947582
"39023",33.4,32.7635246334044
"39025",32.2,29.4818786351159
"39027",33.9,32.0328141375437
"39029",35.8,34.1480751803188
"39031",34.3,34.8646498470557
"39033",36.5,34.1267513104694
"39035",30.4,30.8814682072669
"39037",33.6,32.8526721505311
"39039",29,31.7249588372878
"39041",27.1,24.7502233540041
"39043",37,34.2351562405251
"39045",35,28.9109359192927
"39047",32.9,32.7957173093248
"39049",24.8,24.8943431513248
"39051",34.6,31.5080953406474
"39053",32.9,34.6947694050927
"39055",32.1,30.5212421246848
"39057",32.4,28.4852760124312
"39059",37,34.944412839253
"39061",30.7,26.8861987648863
"39063",31.7,30.0865742477194
"39065",31.5,30.857340196213
"39067",36.9,37.210863320575
