"county_fips","per_smokin","pred_outcome"
"48401",16.1,19.7093539547835
"48403",16.2,18.1858110193376
"48405",21.8,22.3742244543896
"48407",17.5,18.8538286970964
"48409",14.4,16.8969371706067
"48411",14.9,15.0883946184648
"48413",12.3,13.686171610186
"48415",14.2,15.4309393364613
"48417",12.5,13.8453422018382
"48419",18.5,21.7447570117887
"48421",12.3,15.6737367088639
"48423",13.6,15.9896446425558
"48425",13.4,15.495469308744
"48427",16.9,18.525015787645
"48429",15.6,17.5779569897624
"48431",11.2,14.1958311626713
"48433",15,16.6400646259881
"48435",14,15.0431193884319
"48437",17.6,20.1414756867247
"48439",12.7,15.9703596795973
"48441",12.9,14.5756713024625
"48443",9.2,13.3030489260051
"48445",16.7,18.1102365808646
"48447",14.9,14.8789508144926
"48449",16.5,21.1301540414105
"48451",12.8,14.3255977387267
"48453",9.5,10.0108957850302
"48455",16.8,18.9502866013247
"48457",19.3,21.1632991365331
"48459",16.6,18.834759772767
"48461",16.6,17.0334869589048
"48463",13.1,16.0655040162441
"48465",13,15.172430283409
"48467",15.6,17.2170555702275
"48469",13.9,17.4137190313954
"48471",16.2,19.1201980412462
"48473",12.2,16.4852470251161
"48475",14.5,16.4815150050435
"48477",12.1,15.0141661841429
"48479",12.7,15.6229249990504
"48481",14.2,18.0620022270954
"48483",16,17.7334366223893
