"county_fips","per_asthma","pred_outcome"
"19059",9.6,8.83033537516417
"19061",10.2,9.48590168891339
"19063",9.8,9.58272531170395
"19065",10,9.62977985157007
"19067",9.8,9.35878874509196
"19069",9.7,9.57343615123849
"19071",9.6,9.02949448303987
"19073",9.7,9.28922779528613
"19075",9.4,9.03058166791475
"19077",9.5,9.15092332098071
"19079",9.4,9.06448435376737
"19081",9.7,9.19811647405007
"19083",10.2,9.14080022532412
"19085",10.3,8.75132860862433
"19087",9.7,9.45027413392265
"19089",9.8,9.74376069774957
"19091",9.9,9.39949717073888
"19093",9.5,9.19572784980843
"19095",9.3,9.2570813210057
"19097",10.1,9.62771743382397
"19099",9.6,9.17714494412349
"19101",9.3,9.37188369217016
"19103",9.3,9.68752257954454
"19105",9.3,9.59298869896411
"19107",9.8,9.45465020272357
"19109",9.7,9.21596468476582
"19111",10.2,9.67107241716783
"19113",10.1,9.35207142465329
"19115",10.4,9.54844388236815
"19117",10.3,9.67663672503895
"19119",9.4,8.58803030894559
"19121",9.2,8.94223769600818
"19123",9.8,9.41543774855623
"19125",9.4,9.04290582811853
"19127",9.6,9.36041976022925
"19129",9.6,8.84701876233876
"19131",9.7,9.37438041568418
"19133",10.2,9.53278087282849
"19135",9.6,9.3414734424181
"19137",10,9.59774257900458
"19139",9.7,9.6430947967843
"19141",9.7,9.56160126504205
"19143",10.1,9.24536044779854
"19145",9.6,9.08406129086437
"19147",9.7,9.29616205350794
"19149",9.6,8.63495936149454
"19151",9.5,9.15961876186504
"19153",10.1,9.11351125786933
"19155",10.2,9.1381582730664
"19157",9.7,9.29383424517306
"19159",10,9.13084524393125
"19161",9.6,8.95511746841806
"19163",9.8,9.65045408423142
"19165",9.9,9.05964769958259
"19167",9.2,8.69217687848407
"19169",9.4,9.4190909993775
"19171",10.1,9.70989302118009
"19173",9.7,9.22402365596159
"19175",10.1,9.33762559532698
"19177",10,9.46612880927287
"19179",10.2,9.92013849799656
"19181",9.9,8.9680969418673
"19183",9.8,9.27135117122713
"19185",10.5,9.63603238406187
"19187",9.5,9.19676288977019
"19189",9.2,9.0778549489995
"19191",9,9.17766179302511
"19193",10,9.63739933433165
"19195",9.7,9.31125465845707
"19197",9.8,9.38687478496215
"20001",11.3,10.1582372509146
"20003",11.2,9.88148920430358
"20005",11,9.93585736815461
"20007",10.7,10.4749248403793
"20009",10.5,10.2064218638068
"20011",11.4,10.0411466796883
"20013",10.6,9.88714234742497
"20015",10.4,9.85484552909001
"20017",10.4,9.87814601992274
"20019",11,10.8171774736738
"20021",11,10.2258191179334
"20023",10.5,9.54887779625207
"20025",10.3,10.2854621085349
"20027",10.6,9.42194021832776
"20029",10.7,9.36837034221373
"20031",11.2,9.76859441690389
"20033",10.1,9.70063108210539
"20035",11.1,10.4897547359943
"20037",11,10.0368950696955
"20039",10.3,9.26851844122611
"20041",10.6,9.64481019628286
"20043",11,9.42598602953768
"20045",10.8,10.2991585978814
"20047",10.5,10.2031767930986
"20049",11.3,10.252356833453
"20051",10.7,10.0240146610719
"20053",10.2,9.49561149625506
"20055",10.9,10.6081511502613
"20057",10.7,10.67396482563
"20059",10.5,9.61671263320666
"20061",11,10.963721539458
"20063",10.4,9.35043495302084
"20065",10.3,9.56470256475245
"20067",10.2,9.56526917941281
