"county_fips","per_smoking","pred_outcome"
"18137",18.7,17.9814433207056
"18139",18.2,18.8123873178776
"18141",16.1,15.3211765619946
"18143",23,21.1189174076761
"18145",20.7,18.4421116295703
"18147",16.9,17.3972588653629
"18149",19,20.3820047440441
"18151",13.5,16.0464538677435
"18153",21,19.2735747358207
"18155",20.8,21.5309938279002
"18157",14.2,15.7674324133782
"18159",16,16.5318512140197
"18161",19.7,16.8885094129324
"18163",16,16.2424972533258
"18165",19.8,19.2381886166756
"18167",19,18.4177316585193
"18169",18.4,16.9050758518641
"18171",19.5,18.5161164865305
"18173",14.4,12.9981497648948
"18175",20.2,19.9044495578312
"18177",22.2,18.5382458810145
"18179",19.8,16.5588755782344
"18181",19,17.1543612023785
"18183",17.5,16.7037790588423
"19001",15.7,18.0361427059313
"19003",16,17.2926053034183
"19005",16.6,17.9157698277611
"19007",18.8,18.969483081097
"19009",18.5,17.7827754867838
"19011",16.7,16.9281378982812
"19013",18.5,16.4064640105923
"19015",14.6,15.1717908685537
"19017",15,13.8035154734414
"19019",15.8,17.0729144725391
"19021",15.3,16.015670784773
"19023",15.5,18.5953618402558
"19025",15.7,17.0620294823202
"19027",16.6,16.2026200567814
"19029",18.4,18.3061837250638
"19031",15,17.2152670795892
"19033",15.9,15.316154940381
"19035",17,17.3387217577725
"19037",15.7,16.3636342999173
"19039",19.1,19.8609229118863
"19041",16.3,15.959132787035
"19043",16.7,18.7780355838965
"19045",16.6,17.2865904835306
"19047",17.8,19.9636462102925
"19049",11.2,9.86789531408573
"19051",18.2,16.3836530437465
"19053",15.8,17.9736788449198
"19055",14.4,16.9128852208275
"19057",16.5,17.4163527634791
"19059",16.7,12.1799572004039
"19061",17.5,14.5377554473163
"19063",16.6,18.32972963558
"19065",18.5,18.3721838179295
"19067",16.5,17.4390345222306
"19069",17.4,18.0481054287051
"19071",14.2,17.3553374960577
"19073",15.9,17.5718621801989
"19075",15.1,15.7989440415298
"19077",14.3,17.611674667488
