"county_fips","per_stroke","pred_outcome"
"37193",4.9,4.29896492955136
"37195",5.5,4.65322060763823
"37197",4.9,4.14630646031483
"37199",5,4.38990212787514
"38001",4.8,4.40878491065002
"38003",3.6,3.63021896676504
"38005",5.5,4.70107004742741
"38007",3.7,3.73097473950194
"38009",4.1,3.8191842343556
"38011",4.3,3.94503307373229
"38013",3.6,3.49724839791059
"38015",3,2.71464158759521
"38017",2.4,2.3263532062387
"38019",4,4.23480238641588
"38021",3.9,3.46719631556454
"38023",4.3,3.93210198803003
"38025",3.5,3.54301685963575
"38027",4.7,4.21626145925353
"38029",4.4,4.25567594789108
"38031",3.8,3.83915005584146
"38033",4.4,4.08220673106525
"38035",2.8,2.70149798236136
"38037",5.6,4.64025537232115
"38039",4.6,4.12189325842089
"38041",4.1,4.35677645653175
"38043",4.1,4.24248442517856
"38045",4.1,4.12116950091396
"38047",5.3,4.0589556293172
"38049",3.9,3.80862811752474
"38051",5.8,4.84845291081873
"38053",3.1,2.94226282901292
"38055",3.8,3.94270331008735
"38057",4,3.71654233389171
"38059",3.6,3.00280223980803
"38061",3.8,3.63572185157688
"38063",4.3,4.13003555712764
"38065",4.2,4.07306033987506
"38067",4.2,3.99879581136258
"38069",3.7,3.67242439249882
"38071",4,3.90176940106222
"38073",3.7,3.78827437290224
"38075",3.6,3.28768902791841
"38077",3.6,3.41018850366903
"38079",5.8,5.09493732984307
"38081",3.8,3.71690457228734
"38083",4.9,4.80018048773741
"38085",7.4,5.5170792935123
"38087",4.2,3.80041315973162
"38089",3.2,2.82282288673392
"38091",3.8,3.97901272419181
"38093",3.7,3.46129965022001
"38095",5.5,4.18703199487162
"38097",3.4,3.23726388176381
"38099",4.6,3.80963497348461
"38101",2.9,2.70826695439316
"38103",4.4,4.10541683901486
"38105",2.8,2.538462601652
"39001",5,4.00112452709678
"39003",4.3,3.65646011592608
"39005",4.2,3.55713536405668
"39007",4.5,3.9748659122044
"39009",3.2,3.25889887726226
"39011",3.5,3.2342928862492
"39013",4.3,3.85930783579591
"39015",4.5,3.86360849752321
"39017",3.7,3.01305455304194
"39019",4.8,3.99845520957959
"39021",4,3.55731283574524
"39023",4.5,3.88583418954264
"39025",3.6,2.91448907438784
"39027",4.1,3.54495214302147
"39029",4.3,3.82059297256971
"39031",4.7,3.9938350495318
"39033",4.7,3.84380282549875
"39035",3.9,3.70183738590093
"39037",4.2,3.71099558965995
"39039",3.9,3.57568530326055
"39041",2.5,1.88107974032844
"39043",4.1,3.74911379508779
"39045",3.6,2.98614437672197
"39047",4.6,3.81883110582816
"39049",3.2,2.87725985206885
"39051",4.2,3.47757611233493
"39053",4.7,3.96711966043866
"39055",3.6,2.98273617919238
"39057",3.3,2.84492633545032
"39059",4.7,3.99589294118047
"39061",4,3.1754202566072
"39063",3.5,3.15971397734348
"39065",4.1,3.61685096646371
"39067",4.5,4.33521252981345
"39069",3.9,3.61445885326171
"39071",4.3,3.82818733268041
"39073",5.2,3.92278647239982
"39075",4.3,3.45459368692552
"39077",3.8,3.57680039156263
"39079",4.6,3.78979089307416
"39081",4.4,4.07391808447442
"39083",3.1,3.47611806775882
"39085",3.9,3.20195721840163
"39087",4.5,3.79547257216478
"39089",3.5,3.07093199207837
"39091",4.2,3.53298231638559
"39093",3.9,3.48766900055389
"39095",4.2,3.62882956502582
"39097",3.7,3.1574169041881
"39099",4.4,3.98090906984016
"39101",4.2,3.75018684418837
"39103",3.7,2.7873117055025
"39105",5.2,4.23150511946452
"39107",3.9,3.25744042187671
"39109",3.5,3.24907220533001
