"county_fips","per_diabetes","pred_outcome"
"48209",10.2,9.93702851199818
"48211",11.6,11.4689103574396
"48213",14.5,14.3583823266698
"48215",17.4,17.0451410588112
"48217",14.2,14.2532781588175
"48219",14.1,13.9365785277482
"48221",12.5,12.2616845145566
"48223",13.4,13.4388322917489
"48225",16.8,15.4280480295736
"48227",13.7,12.8293945894761
"48229",14.3,16.0983853212771
"48231",12.3,12.9463378058872
"48233",12.9,13.4029086143241
"48235",13.4,13.7946603466739
"48237",13.4,12.9531998029867
"48239",14.7,14.5950198117045
"48241",16.3,16.4823180659476
"48243",21.2,18.5813654664969
"48245",15.6,15.6574950879698
"48247",22.8,15.7350200401299
"48249",18,15.1546429182344
"48251",11.9,11.9193411954504
"48253",13,13.229885349414
"48255",14,14.6555844573813
"48257",11.2,11.9042259445447
"48259",11.1,9.14392608941156
"48261",18.5,21.4297212077099
"48263",12.9,13.2208308885634
"48265",14.7,14.1436907365606
"48267",16.6,15.5082254354058
"48269",16.8,11.9772694642806
"48271",15.8,14.6571514154833
"48273",14,15.5867475112523
"48275",15.6,14.4188792082617
"48277",14.3,14.6237758612982
"48279",16.6,15.0278933156052
"48281",14,13.0143815724936
"48283",15.5,17.840714121207
"48285",14.6,13.7692043090289
"48287",15.4,14.3171767879485
"48289",15.3,15.0745193437232
"48291",13.9,15.3276519358407
"48293",16.1,15.8821288978146
"48295",14.8,13.973631436436
"48297",16.2,14.9790436259777
"48299",15.7,14.8031306748126
"48301",NA,22.7335662551393
"48303",11.4,11.9642681543307
"48305",15.2,13.5349403434719
"48307",15.5,15.0407050026153
"48309",12.5,13.2027859266912
"48311",17.8,15.0227978363063
"48313",13.1,13.6735480430233
"48315",18.1,16.7294842386671
"48317",12.1,10.8753969448533
"48319",14.4,12.1270101950342
"48321",16.4,15.6072969173757
"48323",17.8,16.9569873860029
"48325",14.4,13.098651887849
"48327",17.6,16.8595102891849
"48329",10.8,11.1524351123643
"48331",14.9,14.7591139907609
"48333",14.1,13.3578752895551
"48335",13.3,13.0551823861947
"48337",13.4,13.7602252738515
"48339",11.4,10.194832018519
"48341",14.9,14.0865817340818
"48343",15.9,15.928291786934
"48345",14.7,14.5505928075185
"48347",13.2,14.2488476653051
"48349",15.3,15.1455673521537
"48351",18.6,17.6439553329153
"48353",16.5,15.585729386436
"48355",15.8,14.4519701566899
"48357",14.1,13.2582950853044
"48359",13.3,11.1066755479708
"48361",12.4,12.9705631273613
"48363",14.4,14.4868790959006
"48365",13.8,14.1893157893562
"48367",10.7,10.2884073400821
"48369",15,13.4007363362548
