"county_fips","per_asthma","pred_outcome"
"18119",11.2,9.97805404207125
"18121",11.5,10.2445955382204
"18123",10.6,9.92297808072929
"18125",11.1,10.172373397259
"18127",10.9,9.83949756167842
"18129",10.5,9.88727562688976
"18131",11.2,10.1674311966753
"18133",10.9,9.79781423441198
"18135",11.5,10.1696357525868
"18137",11.2,9.90217718789633
"18139",11,10.0838466504682
"18141",11.3,10.2305498329557
"18143",12.1,10.5964510813119
"18145",11.5,10.2427012908296
"18147",10.7,9.72274228668153
"18149",11.2,10.3194925016234
"18151",10.5,9.69391369463438
"18153",11.1,9.90799539227378
"18155",10.8,10.3226486794055
"18157",10.4,10.4772479473704
"18159",10.6,9.90329201867823
"18161",11.5,9.59577692224086
"18163",11.2,10.2407180720517
"18165",11.6,10.3380204412562
"18167",11.2,10.6111382458104
"18169",10.9,9.98350894420578
"18171",10.8,10.1474966374142
"18173",10.2,9.57388059699823
"18175",11.5,10.2254458256539
"18177",11.9,10.3626393140779
"18179",11.1,9.70643889650689
"18181",11.2,9.74854561654718
"18183",10.7,9.75164985457686
"19001",9.6,9.87548138361147
"19003",9.8,9.82261062191744
"19005",9.7,9.97542159629177
"19007",9.9,10.3624555060708
"19009",9.9,10.0292785733987
"19011",10.2,9.85650950546409
"19013",10.7,10.4210649168831
"19015",9.8,9.61991124714289
"19017",9.4,9.58569801618578
"19019",9.7,9.81030079992427
"19021",9.3,9.74102093989647
"19023",9.5,10.1241485907318
"19025",9.8,9.7051429164181
"19027",9.8,9.79528313681797
"19029",10.4,10.3487575466912
"19031",9.6,9.85194176935286
"19033",9.7,9.82056114634118
"19035",9.6,10.0649250901775
"19037",9.7,9.48262048155106
"19039",10,10.4408882741943
"19041",9.6,10.0267873563328
"19043",9.5,10.038038323716
"19045",10.2,10.1773881829095
"19047",9.5,10.5615135187241
"19049",9.2,9.35926246407018
"19051",10.2,9.059752737664
"19053",10.3,10.0836198857435
"19055",9.4,9.66488855734365
"19057",10.1,10.3735779087443
"19059",9.6,9.3178608110846
"19061",10.2,9.89387024745263
"19063",9.8,10.2011619134006
"19065",10,10.0561579249893
"19067",9.8,9.93581244811713
"19069",9.7,10.0174482029812
"19071",9.6,9.76146139453784
"19073",9.7,10.0887532830754
"19075",9.4,9.61392070607692
"19077",9.5,9.94618953787726
"19079",9.4,9.68572291897123
"19081",9.7,9.85248924772694
"19083",10.2,9.75687795462015
"19085",10.3,9.7084438595846
"19087",9.7,9.94331678576726
"19089",9.8,9.6489759484797
"19091",9.9,10.172405590814
"19093",9.5,10.0261032439863
"19095",9.3,9.87037137667669
"19097",10.1,9.92249636286948
"19099",9.6,9.80138387021677
"19101",9.3,9.65114321658035
"19103",9.3,10.1829533856044
"19105",9.3,9.94143554280496
"19107",9.8,10.1436548445974
"19109",9.7,9.88829723238149
"19111",10.2,10.2027872939976
"19113",10.1,9.85128209066741
"19115",10.4,10.0038091389278
"19117",10.3,10.3068909506121
"19119",9.4,9.44046572815567
"19121",9.2,9.58699919584508
"19123",9.8,10.0655611209122
"19125",9.4,9.6765483724098
"19127",9.6,10.0709722867941
"19129",9.6,9.68431990216059
"19131",9.7,9.54313534810794
"19133",10.2,10.2507096757734
"19135",9.6,10.0480697776364
"19137",10,10.4948288753128
"19139",9.7,10.1599682357731
"19141",9.7,10.1665551150684
"19143",10.1,10.0546953500744
"19145",9.6,10.0005071648663
"19147",9.7,9.96061074472491
"19149",9.6,9.51698624644935
"19151",9.5,9.86026236548744
"19153",10.1,9.8905959773805
"19155",10.2,10.043702342028
"19157",9.7,9.98476964746347
"19159",10,9.68323729576759
"19161",9.6,9.71385605236432
"19163",9.8,9.99505488644295
