"county_fips","per_obesity","pred_outcome"
"12109",26.7,28.3015563635664
"12111",34.1,35.8412421926902
"12113",31.5,33.907244030989
"12115",27.7,28.7657887658295
"12117",31.5,31.5743842095779
"12119",32.2,27.5658894914318
"12121",44.6,38.4785596309487
"12123",42.9,38.8282019685887
"12125",42.5,38.3559560431677
"12127",32.9,34.9459880027807
"12129",38,36.8715342978176
"12131",31.5,32.6408464751839
"12133",41.2,40.53195562787
"13001",40.6,42.3889073330248
"13003",42.2,42.7550426608344
"13005",41.2,41.837414725499
"13007",42.2,39.1132952184761
"13009",37.6,38.7269993182291
"13011",37,38.5380371295377
"13013",40.1,37.9386166274226
"13015",38,37.5367235188852
"13017",41.9,42.6107628668606
"13019",38.8,39.7674629427405
"13021",48.1,39.5061586081113
"13023",41.2,39.6660580423762
"13025",39.7,40.9370315162667
"13027",42.3,41.5631479024061
"13029",37.7,34.5405480848124
