"county_fips","per_obesit","pred_outcome"
"12059",36.3,37.936878081659
"12061",26.6,33.3662615884005
"12063",38.7,40.0504219277909
"12065",35.1,38.8176319989475
"12067",34.7,40.3967073470538
"12069",35.3,35.4128962162133
"12071",30.4,34.7007381911151
"12073",33.1,32.6973776651256
"12075",33.8,37.335242650617
"12077",44.5,39.618358840349
"12079",38,40.9151542970443
"12081",32.1,33.3680666431303
"12083",36.4,36.7017048253814
"12085",27,32.3859026701225
"12086",29.5,36.5863389575156
"12087",25.8,32.4682628936067
"12089",33.7,31.9909016848842
"12091",30.7,33.5287276274463
"12093",43.9,38.9925459753971
"12095",33.5,34.7072112533237
"12097",39.8,37.5898743760106
"12099",26.6,33.1146304196813
"12101",31.8,35.2240910777699
"12103",31.5,33.2068505372547
"12105",40.2,37.9229059289783
"12107",33.1,39.5069021799259
"12109",29.2,28.8194800243466
"12111",31.5,36.9109444139119
"12113",32.1,34.0312070311379
"12115",29.2,31.0897143169073
"12117",29.5,32.1903803896312
"12119",29.5,31.5509726545361
"12121",38.3,37.6370980608295
"12123",40.8,39.0544957321405
"12125",41.6,40.7191643490894
"12127",32.7,35.5255383325521
"12129",38.9,36.5688247660681
"12131",30.1,32.0687942986141
"12133",40.1,39.0772970724493
"13001",40.6,40.7270369912265
"13003",44,41.1740511434169
"13005",36.9,39.8382360555668
"13007",43.3,40.688983458009
"13009",38.7,38.3993563771872
"13011",34.5,34.9815878031716
"13013",35.3,36.6191621634213
"13015",38.7,34.9572653674309
"13017",41.5,41.6257010298658
"13019",38.1,38.8262665828407
"13021",44.7,40.1606002449812
"13023",37.7,38.1102768315878
"13025",39,37.9598932278321
"13027",40.2,40.8669776508172
"13029",33.5,33.3476452469955
"13031",38.9,36.2388044133398
"13033",40.1,40.7346063173391
"13035",38.2,38.2431092256923
"13037",43.6,42.8983790798311
"13039",37.2,37.2335734636921
"13043",42.2,40.1797689636094
"13045",34.2,37.0875599881284
"13047",34.1,34.713996790132
"13049",41.5,41.7514862950683
"13051",33,35.6525308789527
"13053",35.8,36.9379420004456
"13055",35.2,39.9125071946798
"13057",33.5,31.0488481947833
"13059",30.2,32.8494717433001
"13061",41.2,41.0913040168075
"13063",45.2,42.5609569978439
"13065",41.9,40.2734609236015
"13067",29.9,30.5968658260566
"13069",39.3,40.3199442717466
"13071",35.7,40.1322207057642
"13073",33.1,32.8756781857295
"13075",37.6,39.0798600793618
"13077",35.7,33.3861625192697
"13079",37.3,37.5996250015195
"13081",44.6,40.9604728026415
"13083",35.1,34.8385971859259
"13085",31.6,29.7985063987833
"13087",42.2,41.7186070540526
"13089",31.8,34.0721656715633
"13091",40.4,39.4450421300584
"13093",41,41.4345773172453
"13095",41.9,42.1067134123681
"13097",36.3,37.5409272054341
"13099",40.7,40.9718577173692
"13101",38.3,38.2963905133236
"13103",37.9,34.9264641990456
"13105",38.2,39.5286418104262
"13107",42.7,41.0993377773665
"13109",42.4,40.333896750717
"13111",38.2,33.6688820122545
"13113",30.7,30.5312825967704
"13115",37.3,36.3886965529891
"13117",27.7,27.0633666785882
"13119",39,36.6909857332926
"13121",28.2,30.325954903532
"13123",34.2,34.556736393743
"13125",37.6,36.164585430348
"13127",35.1,35.4976924752421
"13129",35.3,36.2591847574607
"13131",38.5,39.4413955665159
"13133",33.7,33.0515490117038
"13135",34.9,34.9982105025742
"13137",32.2,35.1241625415623
"13139",32.3,35.848244167015
"13141",44.8,44.6304797754901
"13143",36.2,36.0542497463766
"13145",33,32.3074381677102
"13147",35.1,36.4466748774061
"13149",35.6,37.7791506624438
"13151",45.2,38.0788309326042
"13153",39.7,35.3805270401214
"13155",40.3,38.5913738988139
"13157",33,33.163823723187
"13159",37.1,36.1839194228374
"13161",40.4,40.8274727062762
"13163",41.3,42.3242753174308
"13165",42.5,42.3867854194706
"13167",43.5,40.6402637102237
"13169",39.8,36.7631655611963
"13171",36.6,37.1178552620863
"13173",40.9,39.1327523874465
"13175",44,39.4998713971635
