"county_fips","per_heartD","pred_outcome"
"18025",10.4,9.44022713670053
"18027",7.8,7.44641206720468
"18029",7.2,7.22314401623458
"18031",7.1,7.27409236391896
"18033",7.1,7.22216225382841
"18035",7.2,7.38004346830318
"18037",7.4,6.83826858098477
"18039",7.1,6.77804094258025
"18041",8.9,8.38528836328184
"18043",6.7,6.43198841371814
"18045",8.2,7.90552536849977
"18047",7.6,7.82331734467248
"18049",8.5,8.01658334900086
"18051",7.5,7.0875719022486
"18053",8.1,7.81017171828709
"18055",8.5,8.00538344538256
"18057",4.9,4.08976083309849
"18059",6.1,6.17426087959242
"18061",7.3,7.24469639732745
"18063",5.6,5.34745031407105
"18065",7.9,7.76767247074095
"18067",7.7,7.63460172933036
"18069",7.3,7.26774435616107
"18071",7.3,6.88296187405511
"18073",7.2,7.17156119370791
"18075",8.6,7.93078686048262
"18077",7.5,7.59857075237418
"18079",7.8,7.56117017167761
"18081",6,5.89884232473709
"18083",7.6,7.37748426006233
"18085",7.2,6.99095652963568
"18087",7.2,7.1294542143996
"18089",7.1,6.81621351029739
"18091",7.7,7.28885600816319
"18093",7.9,7.63494018531115
"18095",7.5,7.42109849615568
"18097",5.9,5.80181071185057
"18099",7.9,7.42265492326675
"18101",8.6,8.29223616686093
"18103",8.1,7.46696841262488
