county_fips,per_obesit,pred_outcome
48107,40.5,40.24867630004883
26043,38.1,35.43844223022461
37163,41.8,40.682701110839844
48117,40.7,40.046403884887695
26067,40.2,37.70338439941406
21141,,38.202239990234375
48127,46.8,42.375946044921875
27055,34.1,36.650346755981445
51025,43.4,42.515371322631836
27039,35.2,36.812238693237305
27047,36.0,38.6676082611084
26149,38.3,38.332101821899414
17051,39.8,38.822914123535156
17055,41.6,39.15689277648926
48131,41.2,41.645612716674805
21025,,40.41375923156738
27041,35.2,36.763994216918945
46067,34.4,35.807451248168945
48023,36.1,36.23659706115723
46047,38.0,37.70351600646973
46097,35.7,37.19357109069824
25003,31.2,31.35515594482422
27073,34.0,36.854896545410156
44003,33.0,32.86638259887695
51011,38.9,37.45871543884277
31003,42.4,38.4516716003418
56005,35.9,37.142723083496094
45061,43.7,44.39617156982422
48047,42.6,41.71641540527344
51013,25.3,26.32236099243164
51065,39.1,35.53438377380371
53021,35.2,37.215131759643555
53059,32.8,34.88227844238281
51109,36.7,36.24713134765625
51115,35.1,34.54807662963867
48191,39.1,40.48150634765625
31023,38.6,37.65185356140137
05065,41.2,37.48178672790527
38043,39.9,36.57079315185547
37077,36.2,38.87018966674805
37109,35.0,35.32710647583008
51660,34.0,36.025081634521484
51690,44.9,42.09837532043457
19001,39.9,39.484365463256836
39073,36.1,41.35520553588867
13243,45.6,45.0114860534668
48507,47.5,41.55410575866699
48011,33.3,35.14848518371582
13265,41.7,42.26545333862305
19035,40.6,36.31406211853027
05025,42.4,38.989301681518555
08091,23.3,22.938517570495605
05147,39.2,40.71901893615723
48429,36.3,38.61395072937012
27109,36.4,32.33831310272217
13301,43.5,43.205636978149414
48359,36.1,37.57275390625
29089,34.8,36.67479133605957
13125,37.6,37.05578804016113
13085,31.6,32.089643478393555
05123,48.2,44.32492256164551
55125,38.4,34.29986763000488
39093,36.8,37.493507385253906
28135,44.9,45.38134765625
29021,42.9,38.3402156829834
48187,34.7,36.05597496032715
48235,35.1,38.625375747680664
12027,41.0,41.84591484069824
18039,43.8,38.138755798339844
48237,37.8,38.470510482788086
40037,39.8,40.46005630493164
29169,35.8,37.3840389251709
19039,43.1,39.363359451293945
08079,25.7,25.591306686401367
01061,42.3,40.21176528930664
01017,41.5,39.971588134765625
12081,32.1,37.0684814453125
08121,26.4,37.12994384765625
19079,36.5,36.28932189941406
20139,41.8,38.77161979675293
48311,38.6,35.32455539703369
19093,41.0,37.37201499938965
08099,29.2,36.55429267883301
