county_fips,per_cancer,pred_outcome
39099,9.5,8.317139148712158
08037,7.8,6.346923828125
13169,8.3,7.717170238494873
21099,8.8,7.610787391662598
31159,8.7,7.830022573471069
42093,9.9,8.638036251068115
27105,8.2,7.531069755554199
42099,9.7,8.131608009338379
05023,11.9,9.809492111206055
05027,7.3,7.232579231262207
05029,9.1,7.953874588012695
31165,11.4,9.42842721939087
37111,9.3,8.38666582107544
11001,5.6,5.662933349609375
12027,9.4,6.907378673553467
13089,5.9,5.784678220748901
47181,9.1,7.842324256896973
20075,8.1,7.2160325050354
28033,7.1,6.494145393371582
47065,8.6,7.494766473770142
16047,8.3,7.411621570587158
36039,10.2,8.858677864074707
31121,9.6,8.668487071990967
50025,10.6,8.938626289367676
38031,10.8,9.330564022064209
27097,9.8,8.509534358978271
13267,7.1,6.00159478187561
13167,8.1,7.172996282577515
13015,8.0,6.680677175521851
01011,6.3,6.371797800064087
51021,10.7,9.198853492736816
48031,10.8,9.296191215515137
51690,7.9,7.265836238861084
51085,9.7,7.933274984359741
21035,8.1,7.581700086593628
27061,10.7,9.2074613571167
08083,10.3,8.622761726379395
21185,8.6,7.0686259269714355
17011,9.6,8.804644584655762
40037,8.4,7.941587924957275
48269,9.4,6.560392618179321
40041,9.9,9.066513061523438
13013,7.3,6.1624369621276855
39017,8.0,7.071363687515259
39027,9.1,7.84887170791626
13159,8.5,7.624521970748901
24009,8.6,7.387289762496948
21087,9.7,8.306167125701904
51071,10.6,8.731417179107666
54005,10.2,8.47488784790039
01079,9.0,7.760715961456299
12039,8.1,7.131387233734131
13095,6.6,6.434833765029907
28113,7.1,6.890111446380615
50017,10.3,8.669169425964355
39029,10.1,8.356689929962158
48169,5.0,5.697285175323486
48223,8.9,7.501702308654785
36121,9.2,7.877521514892578
36067,8.6,7.646113634109497
31083,11.4,9.48069429397583
48489,4.9,5.507727146148682
01113,6.9,6.4126060009002686
19013,7.9,7.1501100063323975
26133,10.3,8.531920909881592
19157,9.0,8.57532262802124
37103,8.9,8.40089225769043
48415,7.2,6.452011346817017
51199,8.8,7.266731262207031
13281,13.7,10.218436241149902
23011,9.7,8.126489162445068
16023,10.9,8.982165813446045
48429,8.5,7.791154384613037
29159,8.7,7.565046548843384
30065,10.9,9.71126651763916
40129,9.6,8.523500919342041
19073,10.3,9.117360591888428
27015,9.6,8.831031322479248
21033,9.7,8.572378158569336
46097,10.2,9.244903564453125
54001,9.8,8.428947925567627
47113,8.1,7.116482734680176
55117,9.1,7.990925312042236
26047,10.8,9.053054809570312
45071,8.5,7.895368814468384
18067,9.5,8.104986667633057
13079,9.0,7.441731214523315
36017,9.7,8.586562156677246
55079,6.6,6.306760549545288
48265,10.6,9.353463172912598
37065,7.5,7.488985776901245
48145,8.0,7.4374001026153564
01039,10.2,8.563180446624756
12065,10.0,7.838507413864136
48233,8.5,6.995784282684326
12035,12.0,7.649287223815918
13033,7.6,7.061290502548218
16009,10.3,8.997693538665771
31051,9.6,8.605219841003418
13163,7.2,7.306921720504761
36061,6.8,6.470292806625366
27139,7.5,6.692437410354614
39057,9.0,7.764670133590698
37107,8.1,7.924674034118652
13029,7.1,6.04569411277771
01025,8.3,7.922369718551636
26119,12.6,10.428946018218994
28123,7.4,6.977116584777832
42025,9.8,8.65406608581543
31009,10.0,10.067634582519531
20207,10.7,9.432583808898926
05089,11.9,9.865780353546143
19139,8.5,7.393716335296631
31025,9.0,7.694245100021362
05079,6.8,6.62177300453186
34009,11.4,9.47825813293457
17081,9.3,7.894540309906006
13205,7.9,6.9755401611328125
19003,10.7,9.213292121887207
31021,10.1,9.397887229919434
17159,10.0,8.530304431915283
01099,8.7,7.96317458152771
17113,7.2,6.166074752807617
22127,8.0,7.410348176956177
36095,9.6,9.015399932861328
46005,8.4,7.666719436645508
51011,9.6,8.46015214920044
55011,10.3,9.090107917785645
18073,9.1,8.000951290130615
48289,10.0,8.704305171966553
48309,6.9,6.336125135421753
13151,6.4,6.164400100708008
16057,7.4,6.4227306842803955
13059,5.5,5.396738290786743
19143,10.4,8.670799732208252
12101,10.5,7.961404323577881
21053,9.9,8.341506958007812
42049,9.0,7.55861759185791
16077,8.2,7.20422887802124
20095,9.6,8.7113356590271
31091,11.4,9.195844173431396
47177,8.9,7.644447326660156
55023,10.4,9.138442039489746
27059,8.7,7.584294557571411
48089,9.1,8.060391426086426
55005,10.2,8.844192504882812
08025,6.0,6.231118202209473
48227,6.3,5.471986293792725
48423,7.8,6.983093023300171
46051,10.8,8.75238561630249
48247,5.9,5.2909955978393555
18175,9.3,7.899058103561401
42011,8.5,7.4637839794158936
51530,8.8,7.506293535232544
53069,12.9,10.27678108215332
13111,12.3,9.96431016921997
18115,10.2,8.598116397857666
19051,9.1,8.149132251739502
29213,9.6,8.42245101928711
48195,7.6,6.5619988441467285
