county_fips,per_highCh,pred_outcome
55013,41.0,40.12248420715332
56015,35.3,37.22249984741211
53015,35.0,35.918630599975586
17139,35.3,37.64299201965332
35059,36.7,40.31306838989258
37129,36.8,35.186214447021484
13011,39.5,38.24317741394043
54059,44.1,42.53474426269531
48355,35.8,37.28752326965332
05081,39.2,38.89313888549805
19173,36.2,39.68142509460449
20187,38.8,39.58686447143555
24013,36.8,35.772823333740234
28109,36.6,39.86904525756836
29197,40.1,39.84136772155762
30041,29.5,32.71927833557129
12123,,39.77578926086426
37095,38.1,41.29118537902832
01055,39.1,39.37674331665039
05141,43.3,44.07373237609863
08101,34.0,36.92465019226074
18065,34.7,37.48452949523926
21169,39.2,40.86442184448242
24510,32.0,33.35692596435547
23019,39.4,36.63474655151367
28043,37.9,38.74917030334473
28107,36.2,38.390573501586914
37027,39.8,39.7360725402832
47023,37.8,39.71642875671387
48091,38.3,37.036476135253906
51145,39.0,37.28300094604492
40057,40.4,40.870046615600586
42105,38.4,39.90882873535156
05149,38.2,39.16183853149414
05137,42.3,43.82681846618652
34013,34.3,33.54865264892578
18031,35.6,37.1424503326416
20047,40.4,40.52572822570801
27005,33.9,37.05066680908203
29219,36.6,37.990360260009766
29223,41.6,44.48164176940918
18129,35.4,36.99678611755371
19185,37.4,40.78720664978027
24005,34.4,35.603981018066406
27045,34.6,39.101972579956055
30057,34.2,38.20329475402832
47115,40.5,41.13229942321777
56033,33.5,35.73044776916504
06103,37.2,36.85687065124512
12111,,36.66071891784668
13223,34.5,34.675153732299805
20169,39.2,36.60347366333008
20203,39.4,39.948543548583984
21187,39.1,40.35543251037598
30101,33.3,34.343048095703125
31089,36.7,38.39501762390137
40153,37.3,36.863319396972656
47037,30.9,34.52265739440918
48187,34.7,37.055110931396484
51157,41.4,41.72518730163574
54083,39.3,41.5163631439209
53073,32.3,32.82967567443848
29085,43.6,45.54213905334473
41031,32.3,37.19194221496582
48179,38.0,38.8335018157959
49033,34.9,37.37445068359375
49001,33.3,35.602500915527344
51735,37.2,36.444305419921875
55073,36.3,34.71027183532715
28099,36.5,39.153635025024414
35006,31.9,36.538835525512695
08021,35.3,37.99764823913574
20113,37.9,37.49293518066406
27119,35.6,34.852006912231445
38075,36.7,36.304155349731445
46137,31.4,33.40285110473633
47121,40.8,42.14194297790527
51610,35.8,34.735843658447266
01023,41.7,42.02339553833008
08095,36.6,35.44046401977539
35023,36.4,38.862131118774414
01111,39.1,41.68962097167969
12009,,35.9330997467041
13181,42.1,42.446420669555664
20119,39.5,38.01667404174805
21147,40.1,39.93048667907715
28059,38.7,37.64178657531738
40025,39.9,41.000404357910156
38103,38.8,38.37067985534668
21051,39.7,40.03939437866211
37007,38.2,38.72032928466797
19007,38.2,39.63629341125488
21205,33.6,36.791067123413086
22017,39.9,37.597734451293945
21065,40.2,42.14099884033203
16045,34.6,37.14273452758789
19187,33.8,35.697750091552734
13259,33.9,37.48986625671387
13245,34.1,36.629228591918945
21085,40.9,40.15433883666992
31015,40.3,40.99124526977539
04023,35.3,36.22175598144531
10005,41.4,41.16544151306152
16041,32.1,35.4907112121582
20033,39.7,41.22671318054199
23027,37.6,40.40621566772461
26019,38.6,40.779794692993164
36047,34.7,32.53566360473633
41009,32.1,35.41873550415039
01031,34.7,38.15580368041992
48141,33.6,36.87030220031738
56045,34.0,38.09272003173828
01073,35.4,36.211875915527344
06085,33.3,33.87796211242676
16013,31.7,34.59757041931152
37059,39.0,39.87259101867676
21201,41.9,41.74816703796387
27143,31.8,36.61874008178711
31041,37.7,38.67814064025879
28083,37.3,37.20079231262207
35001,34.7,33.76928520202637
39059,37.6,40.22284507751465
42121,36.6,38.09702110290527
