county_fips,per_HighBP,pred_outcome
31183,41.3,40.42679214477539
48475,35.0,32.94938564300537
51840,35.3,33.66354751586914
35028,29.1,27.3948974609375
18061,36.6,36.86063194274902
27009,29.0,32.515859603881836
31137,34.9,34.58750915527344
40111,40.6,42.45373725891113
05061,42.3,43.29222297668457
31163,40.2,40.45680618286133
19005,34.9,37.25688171386719
13143,37.1,38.81341552734375
24015,36.9,34.422685623168945
31105,41.1,40.980844497680664
05019,36.5,38.83651351928711
13177,36.8,32.99888801574707
18183,35.4,36.02884864807129
28037,50.4,47.69149398803711
46107,36.1,39.59843826293945
48493,34.2,35.26447677612305
51600,29.9,29.43785572052002
28091,48.0,46.34331512451172
05111,43.4,42.580007553100586
12091,,40.26709175109863
13007,51.2,50.26272773742676
40119,29.9,32.62434196472168
48087,39.9,41.66783905029297
48099,31.7,33.37255668640137
17037,29.0,30.260351181030273
48149,40.2,40.17377853393555
42015,38.4,37.700042724609375
46061,32.6,32.72446632385254
46073,37.6,39.98689842224121
47101,42.7,43.33518028259277
51049,40.9,43.19891548156738
48307,40.5,39.04138946533203
20071,36.5,35.98545837402344
38013,35.0,34.60565376281738
47171,42.8,41.671016693115234
12119,,41.618019104003906
19147,36.2,35.28789520263672
27041,34.9,35.049346923828125
20055,33.0,33.65342712402344
48467,38.3,38.99199676513672
51820,37.5,36.97025489807129
29175,35.3,37.59176063537598
18105,27.6,28.52193546295166
19107,35.7,35.52667999267578
28127,45.8,45.556013107299805
12005,,42.14332389831543
34023,29.9,29.528972625732422
01013,47.7,48.9834098815918
18081,33.9,34.83066177368164
29055,41.1,40.811336517333984
40073,36.2,38.32336235046387
48225,43.2,43.679067611694336
17045,38.2,37.465566635131836
51117,46.0,44.773000717163086
05133,39.8,42.29577827453613
26163,39.6,38.48370552062988
48071,31.7,31.04258441925049
05083,43.1,42.618003845214844
20081,35.1,36.3581657409668
17155,36.9,35.690818786621094
42113,41.1,39.728342056274414
48251,33.0,33.288658142089844
42013,33.5,36.662160873413086
46089,38.8,40.113067626953125
13191,49.8,45.60542869567871
20005,36.4,36.65873718261719
46027,23.0,28.24720001220703
48205,33.0,35.45364952087402
08035,24.3,25.369786262512207
19025,35.9,36.02260398864746
31069,41.3,40.53935623168945
20157,41.7,39.69796180725098
55087,29.9,30.24856185913086
31081,34.7,35.195966720581055
18137,37.2,36.57712364196777
13285,42.9,43.46263313293457
21191,40.8,39.78862953186035
46007,37.2,36.58099937438965
31153,28.7,28.79464817047119
35031,34.8,39.93142509460449
17151,43.0,41.874061584472656
17177,39.8,37.70265007019043
18085,33.7,35.96913719177246
21175,42.8,42.18416213989258
37125,34.3,37.75176811218262
37159,37.7,38.498409271240234
13157,36.4,35.15774726867676
51007,40.5,40.3931941986084
39103,33.2,33.18324661254883
13283,44.5,46.02597618103027
27145,31.0,31.159015655517578
13209,42.6,42.9333438873291
41071,31.0,31.786810874938965
39125,37.7,38.30320739746094
20141,41.3,39.839698791503906
17089,32.1,30.722617149353027
19031,32.9,33.94976043701172
20027,40.7,36.46235656738281
55001,41.0,40.622718811035156
20179,37.7,38.79920768737793
51830,28.3,29.980355262756348
40011,41.9,40.0543098449707
48151,39.1,40.18494987487793
48253,35.9,37.0183048248291
48173,32.6,32.68845844268799
40001,43.6,41.67123985290527
48231,36.0,37.69726753234863
48471,35.3,34.811161041259766
40147,40.4,39.27425765991211
55137,38.3,39.310665130615234
08003,27.7,29.861745834350586
13253,46.6,46.556556701660156
01133,43.3,42.477739334106445
48219,35.2,35.38857460021973
31129,39.9,40.352081298828125
13081,47.1,47.97775459289551
31047,34.5,34.59892272949219
06091,38.2,39.02674865722656
28075,47.3,45.34013557434082
47085,40.1,41.75343132019043
51800,38.3,37.88917350769043
29199,37.5,37.708641052246094
48235,38.2,39.377967834472656
17129,34.2,35.056711196899414
13045,36.1,38.05624580383301
19181,29.2,30.080434799194336
17199,35.5,34.69840049743652
13171,39.6,40.844322204589844
51510,29.7,29.312846183776855
31053,35.2,35.50782012939453
05097,47.9,45.543073654174805
19001,35.3,36.332265853881836
29129,41.1,38.197397232055664
31099,34.9,34.556854248046875
28051,54.6,53.81208038330078
51580,40.5,38.761430740356445
13173,43.3,41.233510971069336
13075,42.4,42.20303153991699
47051,39.7,40.30031394958496
48181,35.4,36.92300605773926
55133,31.4,31.4236478805542
