"county_fips","per_diabet","pred_outcome"
"08103",9.2,10.0811583333333
"08105",10.9,10.54465
"08107",8.1,7.43636249999999
"08109",14.4,12.9560541666667
"08111",10.1,11.8739666666667
"08113",8.3,7.8010119047619
"08115",13.9,12.6040208333333
"08117",7.8,7.18854166666665
"08119",9.9,9.27901666666667
"08121",10.2,11.9226583333333
"08123",8.8,8.37375833333336
"08125",10.7,11.6740041666667
"10001",12.8,12.1017291666667
"10003",13.1,10.9907166666667
"10005",14.2,13.4905708333333
"11001",7.9,8.63208750000002
"12001",10.1,13.024275
"12003",11.8,15.066375
"12005",11.6,13.4165583333333
"12007",14.1,15.76715
"12009",12.6,11.3992916666667
"12011",14.1,12.7905666666667
"12013",14.1,15.6421458333333
"12015",15.3,12.2180625
"12017",15.2,13.9874916666667
"12019",11.5,12.192125
"12021",13.5,12.3325458333333
"12023",14.2,15.6917333333333
"12027",17.5,17.2376875
"12029",15.7,16.5130583333333
"12031",12.7,12.1782166666667
"12033",12.2,13.7395208333333
"12035",14.5,11.7792625
"12037",14.2,16.0627375
"12039",16.9,18.3680208333333
"12041",13,15.5654625
"12043",17.5,16.7528375
"12045",13.5,14.806225
"12047",16.2,17.97855
"12049",15.5,17.5679208333333
"12051",15.6,16.1113083333333
"12053",14.8,13.9225791666667
"12055",17.3,13.1586
"12057",12,12.8888875
"12059",13.9,15.9151208333333
"12061",14.7,11.6305625
"12063",15.6,15.9349291666666
"12065",15.4,16.1879083333333
"12067",14.7,16.249325
"12069",14.9,12.43505
"12071",14,12.3552666666667
"12073",10,13.4330041666667
"12075",14.2,16.257075
"12077",13.6,15.7621041666667
"12079",17.1,18.4662458333333
"12081",14.2,13.2744541666667
"12083",15.6,13.1372666666667
"12085",13.1,12.0239583333333
"12086",15.3,13.1824
"12087",12.6,12.8950166666667
"12089",12,11.9941791666667
"12091",10.9,13.1481083333333
"12093",15.2,16.032525
"12095",11.6,11.5843666666667
"12097",13.4,12.2774833333333
"12099",13.2,12.933175
