"county_fips","per_depression","pred_outcome"
"12091",21.7,21.0618541666667
"12093",21.9,22.0892916666667
"12095",20.6,17.6661041666666
"12097",19.3,20.0797916666667
"12099",17.4,18.6864166666667
"12101",21.3,21.4004375
"12103",22,20.21675
"12105",21.6,21.4167708333333
"12107",23.4,23.3194791666667
"12109",18.2,20.2768333333334
"12111",20.5,20.4320208333333
"12113",21.1,20.8861458333334
"12115",16.9,20.5611666666667
"12117",19,19.0815208333333
"12119",16.9,21.3021041666667
"12121",21.4,22.0081666666667
"12123",20.6,22.4291458333333
"12125",20.7,22.0074375
"12127",20.6,20.9176875000001
"12129",22.7,20.0373125
"12131",20.4,20.802125
"12133",22.9,23.1364791666667
"13001",21.9,24.698
"13003",22.9,23.7197083333333
"13005",24.4,23.1560208333334
"13007",20,20.2776666666667
"13009",22.2,20.6645416666667
"13011",24.3,22.0689375
"13013",22.1,21.3738125
"13015",21.5,22.3060416666666
"13017",23.2,22.1379791666667
"13019",23.8,23.8202291666667
"13021",21.2,20.3130416666666
"13023",22,23.7375208333333
"13025",24.6,24.2022708333334
"13027",22.2,21.381875
"13029",23.1,20.7293958333333
"13031",22.6,22.7610833333333
"13033",20.9,21.3564791666667
"13035",21.4,21.8728333333333
"13037",18.7,19.57825
"13039",23.5,22.0358125
"13043",23.1,21.9750833333334
