"county_fips","per_highChol","pred_outcome"
"13239",46,43.4386458333333
"13241",44.3,41.4210416666666
"13243",43.3,40.2278125
"13245",37.9,36.7161250000001
"13247",37.4,36.6046041666667
"13249",40.1,38.11075
"13251",40.8,40.7222083333333
"13253",42.6,42.9830208333334
"13255",39,39.1021666666667
"13257",40.4,40.2060625
"13259",36.8,37.6170416666666
"13261",38.5,38.3718124999999
"13263",43.4,43.4944791666668
"13265",43.1,43.5175208333333
"13267",39.1,38.1809375
"13269",41.9,41.4859375000001
"13271",41.3,40.4801874999999
"13273",41.3,41.1098958333333
"13275",40.2,38.2471041666667
"13277",38.4,37.8543958333334
"13279",39,38.7365833333334
"13281",45.4,41.3487708333334
"13283",40.8,40.0937291666667
"13285",36.5,37.6910416666667
"13287",40.9,40.3402083333334
"13289",43,42.1701875
"13291",45.1,42.7061250000001
"13293",39.2,39.8576458333334
"13295",40.1,39.0629375000001
"13297",37.7,37.1225833333333
"13299",39.4,39.8375833333334
"13301",41.2,41.9856666666666
"13303",39.6,38.9717499999999
"13305",39.3,39.4921458333334
"13307",43.1,41.0127708333334
"13309",38.4,37.5916249999999
"13311",41.1,40.027
"13313",39.3,37.3818958333334
"13315",39.8,39.6016875000001
"13317",42.5,42.4492916666666
"13319",40.9,41.1488125000001
"13321",40.6,40.9334791666667
"16001",32.9,33.4841458333333
"16003",38.4,41.5480625
"16005",32,34.7731041666667
"16007",35.8,38.6254166666666
"16009",37.1,40.8354375
"16011",32.3,36.3538125
"16013",35.3,36.2444791666667
"16015",39.2,39.9384583333333
"16017",37.4,40.12125
"16019",32.8,34.8398125
"16021",36.7,41.0479791666666
"16023",38.9,40.8666041666667
"16025",37,37.6717708333333
"16027",34.2,35.6000208333333
"16029",34,37.0705833333334
"16031",33.2,34.8444791666666
"16033",35.6,36.68625
"16035",37.9,39.6837291666667
"16037",40.8,42.7446875000001
"16039",32.2,35.741
"16041",31.2,35.8578958333333
"16043",33.1,38.268
"16045",35.2,38.671
"16047",34.4,39.4947083333333
"16049",36.3,41.1721458333333
"16051",32.5,34.4289166666667
"16053",34.3,36.5598541666666
"16055",34.1,36.345
"16057",29.1,32.0270833333334
"16059",39.6,39.9227916666667
"16061",40.1,42.0316666666667
"16063",33.2,37.5197083333333
"16065",21.2,30.0074583333334
"16067",34.3,36.98475
"16069",34,36.4673333333333
"16071",36,38.6233125
"16073",35.7,39.9243125
"16075",35.2,36.9988958333333
"16077",34.7,37.2098958333334
"16079",38.8,40.3855833333332
"16081",32.5,33.639625
"16083",30,36.7422708333333
"16085",37.4,38.0282291666666
"16087",37.4,38.8069166666666
"17001",37.9,36.3263333333334
