"county_fips","per_arthritis","pred_outcome"
"13011",29.1,28.4023333333334
"13013",25.6,23.847875
"13015",27.1,25.3770416666667
"13017",35.5,31.3379375
"13019",31,30.6610833333333
"13021",29.4,30.0892083333334
"13023",29.8,31.0533125
"13025",31.8,31.5101875
"13027",34.8,33.432
"13029",24.4,24.1458541666666
"13031",25.3,24.9478958333334
"13033",30,31.4008541666667
"13035",27,30.1858125
"13037",29.4,30.829625
"13039",27.9,25.5582708333333
"13043",32.9,31.5454791666666
"13045",28.8,26.1940625
"13047",30.2,28.774875
"13049",30.6,29.8311458333333
"13051",24.7,26.59275
"13053",15.1,19.5469583333334
"13055",34,32.2692499999999
"13057",29.2,24.8922708333333
"13059",23.3,21.261125
"13061",40,35.8597291666668
"13063",25.9,24.8926875
"13065",32.9,31.1583541666666
"13067",22.8,20.6924166666667
"13069",29.4,29.4308958333334
"13071",29.1,29.4160208333334
"13073",27.3,25.5485416666667
"13075",30.8,30.19925
"13077",26.9,25.6216875
"13079",32,31.2160208333334
"13081",36.2,31.8091875
"13083",28.8,29.873125
"13085",27.9,29.24825
"13087",30.1,31.0491874999999
"13089",22.7,21.0064375
"13091",34.1,31.844625
"13093",35.3,32.498625
"13095",29.8,32.0680833333333
"13097",25.6,24.5815416666666
"13099",34.2,32.9319166666666
"13101",30.3,26.5053958333333
"13103",25,25.4066875
"13105",33.1,34.2965208333334
"13107",31.5,31.1315625
"13109",31.5,30.7233958333333
"13111",37.7,33.0556041666667
"13113",26.9,26.0147708333334
"13115",29.8,29.2418333333333
"13117",24.2,21.5977500000001
"13119",31.8,31.044625
"13121",20.4,20.3869375
"13123",32.9,32.8339166666667
"13125",36.1,31.8470833333333
"13127",29.7,30.2468333333333
"13129",30.1,27.0453333333333
"13131",31.3,31.2169583333333
"13133",35.5,33.0027291666666
"13135",22.8,21.0313125
"13137",27.7,29.5584166666667
"13139",29.1,25.5374583333333
"13141",38.6,36.0021875
"13143",27,29.8858958333334
"13145",30.9,28.814625
"13147",32.1,31.6694791666666
"13149",30.4,31.3578958333333
"13151",24.5,24.7980833333333
"13153",28,25.2413125
"13155",34.5,30.5843333333333
"13157",29.4,26.3083958333334
"13159",31.5,30.2882708333334
"13161",31,29.117125
"13163",33.1,32.4166041666667
"13165",33.7,34.5936458333333
"13167",33.1,32.7018958333334
"13169",32.4,31.077375
"13171",29.9,30.3506666666667
"13173",30.4,29.0104583333334
"13175",33.3,31.8542916666666
"13177",25.4,25.3686458333333
"13179",22.5,23.5318541666666
"13181",34.5,34.3722708333333
"13183",25.3,26.2796458333333
"13185",24.7,25.4477916666667
"13187",27.3,28.9707291666666
"13189",31.4,31.3524583333333
"13191",37.8,34.8727708333332
"13193",33.9,31.7950416666666
"13195",30.2,30.6238333333333
"13197",32.7,32.0781875
"13199",34.1,34.1160208333333
"13201",35.6,32.8107916666667
"13205",34.3,31.8292291666666
"13207",31.2,29.5590833333334
"13209",31.2,29.8632708333334
"13211",30.8,30.0023125
"13213",32.7,29.5475833333333
"13215",30.7,26.7924583333333
"13217",27.5,26.6486875
"13219",26.4,24.6818958333333
"13221",32,29.2404583333333
"13223",26.6,24.7575833333333
"13225",33.9,30.4960833333333
"13227",33.5,31.1069791666667
"13229",32.5,30.3840208333333
"13231",28,27.9860416666667
"13233",29.4,29.6337083333333
"13235",33,35.7399375000001
"13237",34.7,33.7611458333333
"13239",42.3,33.8719374999999
"13241",37.4,33.1282708333333
"13243",42,35.6312291666667
"13245",27.8,28.4085625
"13247",30.2,26.2415625
"13249",32.1,26.9701458333333
"13251",34.5,33.9123333333333
"13253",34.6,34.2874374999999
"13255",30.8,31.3232291666666
"13257",32.2,30.5226875
"13259",24,27.5640416666666
"13261",32.5,30.5479166666667
"13263",37.4,35.5409791666666
"13265",34.7,36.0823333333334
"13267",28,28.2505416666666
"13269",36.5,34.8476666666667
"13271",31.2,31.9438750000001
"13273",34.7,33.5347916666667
"13275",30.3,30.24275
"13277",29.8,28.7264583333333
"13279",29.7,30.6075208333333
"13281",41.4,34.3792291666666
"13283",35.8,33.4278333333334
"13285",28.2,29.2455
"13287",36.3,33.1374791666666
"13289",35.2,35.7093541666667
"13291",37.8,34.8328541666666
"13293",34,32.1182916666667
