"county_fips","per_arthri","pred_outcome"
"19061",27.1,25.251525
"19063",30.7,27.9828208333333
"19065",32.9,30.1903083333333
"19067",31.5,29.4120958333333
"19069",28.6,28.7929625
"19071",32.1,29.4771791666667
"19073",29.1,29.8758166666667
"19075",27,28.5030291666666
"19077",29.2,30.018925
"19079",28.9,29.1098083333333
"19081",30.1,29.67675
"19083",33.3,30.1478708333333
"19085",28.1,28.1766833333334
"19087",30,27.2558958333333
"19089",29.1,29.3960958333333
"19091",29.9,29.1422666666666
"19093",29.5,29.2616708333333
"19095",27.4,27.9948583333333
"19097",30.3,29.4868541666667
"19099",26.1,28.0439333333333
"19101",30.4,27.464275
"19103",19,23.094625
"19105",30.4,28.9082
"19107",29.6,30.673125
"19109",30.5,29.5597166666666
"19111",31.7,29.1878541666666
"19113",28.1,24.2400916666667
"19115",29.5,28.7445208333334
"19117",33.3,31.8399291666666
"19119",27.6,27.0709458333334
"19121",25.6,27.2591458333333
"19123",27.1,27.32735
"19125",26.4,26.0847125
"19127",26.3,28.0707208333333
"19129",30.7,27.1499166666667
"19131",32.5,28.8435625
"19133",32.3,30.8584583333334
"19135",27.6,27.6901708333334
"19137",32.3,29.7537708333334
"19139",30.4,25.724075
"19141",28.1,28.2766
"19143",30,28.3773916666667
"19145",32.9,30.3917458333333
"19147",27.5,28.73775
"19149",25.4,26.8726875
"19151",31.3,29.9491541666667
"19153",26.5,23.7187458333333
"19155",28.6,25.778575
"19157",26.8,27.0241125
"19159",32.9,29.9700583333333
"19161",32.4,29.5633333333333
"19163",27.7,24.3977208333334
"19165",31.7,29.7083
"19167",23.8,23.8081041666666
"19169",17.8,20.6913541666667
"19171",30.9,30.0703375
"19173",28.3,29.4248833333333
"19175",29.5,28.8968958333333
"19177",30.9,32.0347749999999
"19179",31.4,29.7537041666667
"19181",27.7,25.1514916666667
"19183",27.8,27.6822875
"19185",30.8,32.7478041666666
"19187",27.7,26.9448666666667
"19189",30.2,27.6182083333333
"19191",24.8,27.7261125
"19193",23.1,23.4962166666666
"19195",28.8,29.8061874999999
"19197",31,28.6491958333333
"20001",34.8,30.63595
"20003",32.3,32.1169208333334
"20005",28.6,29.7152416666667
"20007",33.1,32.8167208333334
"20009",30.7,29.4362208333334
"20011",31.1,30.018325
"20013",29.1,30.8459416666667
"20015",28.6,27.3049291666667
"20017",35.7,31.0201833333333
"20019",38.8,33.5281708333333
"20021",33.6,30.6890375
"20023",33.7,31.0849166666667
"20025",32.7,29.5429541666667
"20027",32.6,30.9438708333334
"20029",31.7,30.6320958333333
"20031",36.1,30.4879083333333
"20033",33.4,31.6994874999999
"20035",30.6,30.8761416666666
"20037",26.2,25.936425
"20039",37,32.4988416666667
"20041",33.9,29.9029041666666
"20043",29.5,30.1064875
"20045",20.6,23.5090291666667
"20047",31.6,30.4324541666667
"20049",37.2,33.8834416666667
"20051",25.4,24.685375
"20053",32.5,29.6962083333333
"20055",24.1,22.1643
"20057",25.1,23.5265958333333
"20059",28.3,29.3435333333333
"20061",19.7,20.8690833333333
"20063",33,31.1915708333333
"20065",35.6,32.8102875000001
"20067",25.9,23.1380125
"20069",26.4,27.0807125
"20071",30.5,29.1407958333334
"20073",36.7,34.2720458333334
"20075",28.4,26.2032666666667
"20077",36.5,31.903625
"20079",28.9,29.1336208333334
"20081",28,27.0638916666667
"20083",29.7,31.091625
"20085",32.8,29.6983291666667
"20087",28.6,29.0567833333334
"20089",35.7,32.60595
"20091",22,22.8437083333333
"20093",29.4,26.3660666666667
"20095",30.1,30.2759041666667
"20097",28.2,30.531325
"20099",34.3,31.0148916666667
"20101",33.5,29.7938833333333
"20103",26.3,26.5992083333333
"20105",36.3,32.0336125
"20107",33.5,30.9194083333333
"20109",32,30.5532291666667
"20111",24.6,26.9438041666667
"20113",28.8,28.7142125
"20115",32.6,29.3438791666667
"20117",33.1,30.0997
"20119",30.4,27.1838708333333
"20121",27.7,28.4749666666667
"20123",32.4,30.1620583333334
"20125",37.1,31.2867958333334
"20127",33.4,31.2973583333333
"20129",29,29.1420625
"20131",29,27.4409125
"20133",30.9,30.5997166666667
"20135",32.6,30.6242916666667
"20137",29.1,28.8397708333334
"20139",32.6,31.3677166666667
"20141",34.8,32.0655333333333
"20143",29.8,29.6390458333334
"20145",31.6,29.9018291666666
"20147",33.5,31.4402083333334
"20149",25.8,26.1769624999999
"20151",31.6,29.2150666666667
