"county_fips","per_HighBP","pred_outcome"
"19179",35.8,34.2889125
"19181",32.3,29.7701708333334
"19183",37.3,32.8991958333333
"19185",38.8,40.0295666666667
"19187",36.9,32.1512666666667
"19189",36.4,34.0527625
"19191",34.1,32.6640083333333
"19193",34.5,31.6476250000001
"19195",38.1,34.5054083333334
"19197",38.4,34.4338249999999
"20001",36.5,39.1228083333333
"20003",39.2,40.15925
"20005",34.8,37.29595
"20007",40.9,37.8612291666667
"20009",38.3,39.3491333333332
"20011",38.2,37.8696541666667
"20013",40.4,39.5939083333333
"20015",34.5,35.4619124999999
"20017",40,38.3174833333333
"20019",42.6,42.4768666666667
"20021",38.8,40.2617083333334
"20023",41.5,36.9365458333333
"20025",37.8,37.7579
"20027",39.9,39.2100041666667
"20029",38.6,38.1348541666667
"20031",38.5,39.04495
"20033",40.2,39.019925
"20035",37.6,39.0244
"20037",35.1,34.6413166666667
"20039",40.2,41.1846666666667
"20041",37.1,38.1649958333333
"20043",35.9,37.1087375
"20045",26.6,30.0423041666667
"20047",39.9,40.6911958333333
"20049",43.7,41.2973291666667
"20051",31.7,31.9155874999999
"20053",37.9,39.3962875
"20055",32.9,34.5684458333333
"20057",33.2,34.4724416666666
"20059",36.2,37.26445
"20061",29.5,30.4239083333334
"20063",38,39.0552458333333
"20065",42.4,40.0381291666667
"20067",31.5,35.2882249999999
"20069",33.7,35.8872958333333
"20071",35.7,38.6144041666666
"20073",42,41.2736291666667
"20075",33.7,35.7767249999999
"20077",40.6,41.2467416666666
"20079",35,37.9350916666666
"20081",34.9,36.3004875
"20083",36.8,37.7930708333333
"20085",36.5,38.1490583333333
"20087",35.6,36.6135166666666
"20089",44.5,40.5212375
"20091",32,28.6980333333334
"20093",34.4,33.888275
"20095",37.3,38.73715
"20097",37.2,37.1355624999999
"20099",40.4,40.0926375000001
"20101",39.1,39.1036874999999
"20103",32.9,34.3888666666667
"20105",42,39.1951666666667
"20107",37.4,38.7231208333333
"20109",37.2,38.5960041666667
"20111",34,34.8807
"20113",35,36.3749041666666
"20115",37.7,38.4493749999999
"20117",38.9,36.9612875
"20119",36.4,36.1251333333333
"20121",33.5,35.1329666666667
"20123",38.7,39.1506375
"20125",40,40.0341750000001
"20127",40.8,40.1065125
"20129",38.2,39.1096666666666
"20131",36.9,34.8687833333333
"20133",38.3,39.2932583333333
"20135",39.1,39.8048083333333
"20137",37.8,37.5214625
"20139",39,38.556775
